¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180522_math+chn,00:40:50,245,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:41:00,246,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:41:10,247,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:41:20,248,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:41:30,249,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:41:40,250,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:41:50,251,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:42:00,252,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:42:10,253,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:42:20,254,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:42:30,255,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:42:40,256,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:42:50,257,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:43:00,258,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:43:10,259,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:43:20,260,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:43:30,261,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:43:40,262,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:43:50,263,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:44:00,264,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:44:10,265,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:44:20,266,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:44:30,267,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:44:40,268,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:44:50,269,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:45:00,270,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:45:10,271,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:45:20,272,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:45:30,273,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:45:40,274,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:45:50,275,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:46:00,276,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:46:10,277,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:46:20,278,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:46:30,279,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:46:40,280,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:46:50,281,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:47:00,282,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:47:10,283,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:47:20,284,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:47:30,285,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:47:40,286,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:47:50,287,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:48:00,288,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:48:10,289,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:48:20,290,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:48:30,291,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:48:40,292,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:48:50,293,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:49:00,294,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:49:10,295,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:49:20,296,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:49:30,297,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:49:40,298,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:49:50,299,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:50:00,300,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:50:10,301,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:50:20,302,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:50:30,303,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:50:40,304,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:50:50,305,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:51:00,306,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:51:10,307,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:51:20,308,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:51:30,309,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:51:40,310,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:51:50,311,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:52:00,312,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:52:10,313,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:52:20,314,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:52:30,315,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:52:40,316,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:52:50,317,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:53:00,318,surprised-¾ªÑÈ
