¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéĞ÷±êÇ©
cut_result0181119_j2c2_math_3,01:57:10,704,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,01:57:20,705,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,01:57:30,706,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,01:57:40,707,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,01:57:50,708,angry-·ßÅ­
cut_result0181119_j2c2_math_3,01:58:00,709,angry-·ßÅ­
cut_result0181119_j2c2_math_3,01:58:10,710,angry-·ßÅ­
cut_result0181119_j2c2_math_3,01:58:20,711,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,01:58:30,712,angry-·ßÅ­
cut_result0181119_j2c2_math_3,01:58:40,713,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,01:58:50,714,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,01:59:00,715,angry-·ßÅ­
cut_result0181119_j2c2_math_3,01:59:10,716,angry-·ßÅ­
cut_result0181119_j2c2_math_3,01:59:20,717,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,01:59:30,718,angry-·ßÅ­
cut_result0181119_j2c2_math_3,01:59:40,719,angry-·ßÅ­
cut_result0181119_j2c2_math_3,01:59:50,720,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:00:00,721,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:00:10,722,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:00:20,723,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:00:30,724,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:00:40,725,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:00:50,726,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:01:00,727,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:01:10,728,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:01:20,729,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:01:30,730,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:01:40,731,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:01:50,732,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:02:00,733,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:02:10,734,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:02:20,735,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:02:30,736,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:02:40,737,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:02:50,738,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:03:00,739,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:03:10,740,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:03:20,741,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:03:30,742,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:03:40,743,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:03:50,744,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:04:00,745,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:04:10,746,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:04:20,747,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:04:30,748,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:04:40,749,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:04:50,750,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:05:00,751,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:05:10,752,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:05:20,753,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:05:30,754,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:05:40,755,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:05:50,756,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:06:00,757,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:06:10,758,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:06:20,759,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:06:30,760,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:06:40,761,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:06:50,762,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:07:00,763,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:07:10,764,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:07:20,765,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:07:30,766,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:07:40,767,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:07:50,768,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:08:00,769,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:08:10,770,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:08:20,771,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:08:30,772,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:08:40,773,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:08:50,774,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:09:00,775,fear-¿Ö¾åµ£ÓÇ
cut_result0181119_j2c2_math_3,02:09:10,776,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:09:20,777,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:09:30,778,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:09:40,779,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:09:50,780,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:10:00,781,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:10:10,782,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:10:20,783,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:10:30,784,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:10:40,785,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:10:50,786,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:11:00,787,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:11:10,788,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:11:20,789,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:11:30,790,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:11:40,791,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:11:50,792,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:12:00,793,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:12:10,794,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:12:20,795,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:12:30,796,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:12:40,797,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:12:50,798,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:13:00,799,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:13:10,800,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:13:20,801,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:13:30,802,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:13:40,803,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:13:50,804,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:14:00,805,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:14:10,806,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:14:20,807,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:14:30,808,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:14:40,809,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:14:50,810,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:15:00,811,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:15:10,812,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:15:20,813,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:15:30,814,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:15:40,815,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:15:50,816,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:16:00,817,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:16:10,818,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:16:20,819,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:16:30,820,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:16:40,821,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:16:50,822,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:17:00,823,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:17:10,824,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:17:20,825,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:17:30,826,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:17:40,827,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:17:50,828,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:18:00,829,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:18:10,830,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:18:20,831,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:18:30,832,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:18:40,833,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:18:50,834,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:19:00,835,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:19:10,836,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:19:20,837,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:19:30,838,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:19:40,839,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:19:50,840,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:20:00,841,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:20:10,842,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:20:20,843,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:20:30,844,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:20:40,845,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:20:50,846,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:21:00,847,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:21:10,848,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:21:20,849,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:21:30,850,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:21:40,851,fear-¿Ö¾åµ£ÓÇ
cut_result0181119_j2c2_math_3,02:21:50,852,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:22:00,853,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:22:10,854,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:22:20,855,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:22:30,856,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:22:40,857,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:22:50,858,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:23:00,859,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:23:10,860,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:23:20,861,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:23:30,862,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:23:40,863,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:23:50,864,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:24:00,865,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:24:10,866,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:24:20,867,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:24:30,868,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:24:40,869,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:24:50,870,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:25:00,871,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:25:10,872,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:25:20,873,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:25:30,874,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:25:40,875,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:25:50,876,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:26:00,877,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:26:10,878,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:26:20,879,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:26:30,880,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:26:40,881,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:26:50,882,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:27:00,883,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:27:10,884,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:27:20,885,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:27:30,886,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:27:40,887,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:27:50,888,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:28:00,889,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:28:10,890,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:28:20,891,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:28:30,892,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:28:40,893,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:28:50,894,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:29:00,895,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:29:10,896,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:29:20,897,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:29:30,898,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:29:40,899,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:29:50,900,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:30:00,901,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:30:10,902,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:30:20,903,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:30:30,904,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:30:40,905,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:30:50,906,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:31:00,907,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:31:10,908,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:31:20,909,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:31:30,910,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:31:40,911,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:31:50,912,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:32:00,913,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:32:10,914,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:32:20,915,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:32:30,916,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:32:40,917,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:32:50,918,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:33:00,919,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:33:10,920,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:33:20,921,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:33:30,922,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:33:40,923,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:33:50,924,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:34:00,925,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:34:10,926,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:34:20,927,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:34:30,928,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:34:40,929,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:34:50,930,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:35:00,931,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:35:10,932,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:35:20,933,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:35:30,934,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:35:40,935,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:35:50,936,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:36:00,937,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:36:10,938,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:36:20,939,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:36:30,940,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:36:40,941,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:36:50,942,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:37:00,943,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:37:10,944,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:37:20,945,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:37:30,946,fear-¿Ö¾åµ£ÓÇ
cut_result0181119_j2c2_math_3,02:37:40,947,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:37:50,948,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:38:00,949,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:38:10,950,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:38:20,951,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:38:30,952,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:38:40,953,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:38:50,954,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:39:00,955,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:39:10,956,fear-¿Ö¾åµ£ÓÇ
cut_result0181119_j2c2_math_3,02:39:20,957,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:39:30,958,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:39:40,959,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:39:50,960,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:40:00,961,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:40:10,962,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:40:20,963,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:40:30,964,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:40:40,965,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:40:50,966,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:41:00,967,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:41:10,968,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:41:20,969,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:41:30,970,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:41:40,971,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:41:50,972,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:42:00,973,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:42:10,974,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:42:20,975,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:42:30,976,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:42:40,977,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:42:50,978,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:43:00,979,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:43:10,980,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:43:20,981,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:43:30,982,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:43:40,983,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:43:50,984,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:44:00,985,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:44:10,986,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:44:20,987,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:44:30,988,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:44:40,989,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:44:50,990,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:45:00,991,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:45:10,992,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:45:20,993,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:45:30,994,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:45:40,995,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:45:50,996,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:46:00,997,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:46:10,998,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:46:20,999,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:46:30,1000,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:46:40,1001,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:46:50,1002,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,02:47:00,1003,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,02:47:10,1004,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:47:20,1005,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:47:30,1006,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:47:40,1007,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:47:50,1008,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:48:00,1009,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:48:10,1010,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:48:20,1011,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:48:30,1012,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:48:40,1013,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:48:50,1014,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:49:00,1015,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:49:10,1016,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:49:20,1017,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:49:30,1018,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:49:40,1019,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:49:50,1020,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:50:00,1021,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:50:10,1022,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:50:20,1023,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:50:30,1024,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:50:40,1025,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:50:50,1026,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:51:00,1027,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:51:10,1028,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:51:20,1029,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:51:30,1030,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:51:40,1031,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:51:50,1032,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:52:00,1033,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:52:10,1034,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:52:20,1035,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:52:30,1036,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:52:40,1037,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:52:50,1038,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:53:00,1039,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:53:10,1040,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:53:20,1041,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:53:30,1042,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:53:40,1043,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,02:53:50,1044,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:54:00,1045,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:54:10,1046,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:54:20,1047,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:54:30,1048,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:54:40,1049,happy-Ï²ÔÃ
