课程名称,时间,视频编号,情绪标签
cut_result1c2_20180613_math_3-4,00:54:10,325,TS-师生互动
cut_result1c2_20180613_math_3-4,00:54:20,326,TS-师生互动
cut_result1c2_20180613_math_3-4,00:54:30,327,Delate-删除的
cut_result1c2_20180613_math_3-4,00:54:40,328,TS-师生互动
cut_result1c2_20180613_math_3-4,00:54:50,329,angry-愤怒
cut_result1c2_20180613_math_3-4,00:55:00,330,Delate-删除的
cut_result1c2_20180613_math_3-4,00:55:10,331,happy-喜悦
cut_result1c2_20180613_math_3-4,00:55:20,332,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:55:30,333,TS-师生互动
cut_result1c2_20180613_math_3-4,00:55:40,334,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:55:50,335,Delate-删除的
cut_result1c2_20180613_math_3-4,00:56:00,336,TS-师生互动
cut_result1c2_20180613_math_3-4,00:56:10,337,fear-恐惧担忧
cut_result1c2_20180613_math_3-4,00:56:20,338,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:56:30,339,angry-愤怒
cut_result1c2_20180613_math_3-4,00:56:40,340,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:56:50,341,Delate-删除的
cut_result1c2_20180613_math_3-4,00:57:00,342,Delate-删除的
cut_result1c2_20180613_math_3-4,00:57:10,343,Delate-删除的
cut_result1c2_20180613_math_3-4,00:57:20,344,Delate-删除的
cut_result1c2_20180613_math_3-4,00:57:30,345,happy-喜悦
cut_result1c2_20180613_math_3-4,00:57:40,346,Delate-删除的
cut_result1c2_20180613_math_3-4,00:57:50,347,Delate-删除的
cut_result1c2_20180613_math_3-4,00:58:00,348,Delate-删除的
cut_result1c2_20180613_math_3-4,00:58:10,349,Delate-删除的
cut_result1c2_20180613_math_3-4,00:58:20,350,Delate-删除的
cut_result1c2_20180613_math_3-4,00:58:30,351,Delate-删除的
cut_result1c2_20180613_math_3-4,00:58:40,352,Delate-删除的
cut_result1c2_20180613_math_3-4,00:58:50,353,fear-恐惧担忧
cut_result1c2_20180613_math_3-4,00:59:00,354,happy-喜悦
cut_result1c2_20180613_math_3-4,00:59:10,355,Delate-删除的
cut_result1c2_20180613_math_3-4,00:59:20,356,Delate-删除的
cut_result1c2_20180613_math_3-4,00:59:30,357,Delate-删除的
cut_result1c2_20180613_math_3-4,00:59:40,358,Delate-删除的
cut_result1c2_20180613_math_3-4,00:59:50,359,happy-喜悦
cut_result1c2_20180613_math_3-4,01:00:00,360,happy-喜悦
cut_result1c2_20180613_math_3-4,01:00:10,361,happy-喜悦
cut_result1c2_20180613_math_3-4,01:00:20,362,TS-师生互动
cut_result1c2_20180613_math_3-4,01:00:30,363,TS-师生互动
cut_result1c2_20180613_math_3-4,01:00:40,364,happy-喜悦
cut_result1c2_20180613_math_3-4,01:00:50,365,TS-师生互动
cut_result1c2_20180613_math_3-4,01:01:00,366,surprised-惊讶
cut_result1c2_20180613_math_3-4,01:01:10,367,Delate-删除的
cut_result1c2_20180613_math_3-4,01:01:20,368,Delate-删除的
cut_result1c2_20180613_math_3-4,01:01:30,369,happy-喜悦
cut_result1c2_20180613_math_3-4,01:01:40,370,TS-师生互动
cut_result1c2_20180613_math_3-4,01:01:50,371,Delate-删除的
cut_result1c2_20180613_math_3-4,01:02:00,372,Delate-删除的
cut_result1c2_20180613_math_3-4,01:02:10,373,happy-喜悦
cut_result1c2_20180613_math_3-4,01:02:20,374,happy-喜悦
