¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180523_math_3-4,00:39:40,238,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:39:50,239,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:40:00,240,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:40:10,241,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:40:20,242,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:40:30,243,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:40:40,244,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:40:50,245,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:41:00,246,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:41:10,247,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:41:20,248,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:41:30,249,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:41:40,250,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:41:50,251,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:42:00,252,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:42:10,253,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:42:20,254,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:42:30,255,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:42:40,256,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:42:50,257,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:43:00,258,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:43:10,259,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:43:20,260,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:43:30,261,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:43:40,262,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:43:50,263,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:44:00,264,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:44:10,265,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:44:20,266,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:44:30,267,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:44:40,268,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:44:50,269,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:45:00,270,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:45:10,271,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:45:20,272,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:45:30,273,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:45:40,274,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:45:50,275,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:46:00,276,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:46:10,277,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:46:20,278,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:46:30,279,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:46:40,280,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:46:50,281,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:47:00,282,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:47:10,283,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:47:20,284,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:47:30,285,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:47:40,286,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:47:50,287,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:48:00,288,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:48:10,289,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:48:20,290,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:48:30,291,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:48:40,292,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:48:50,293,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:49:00,294,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:49:10,295,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:49:20,296,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:49:30,297,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:49:40,298,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:49:50,299,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:50:00,300,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:50:10,301,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:50:20,302,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:50:30,303,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:50:40,304,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:50:50,305,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:51:00,306,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:51:10,307,Delate-É¾³ýµÄ
